relative_time,AccX,AccY,AccZ
203941,-5.0015974044799805,9.622138023376465,
204013,,7.607082366943359,5.226223945617676
204014,-3.3532419204711914,,
204080,-2.581855535507202,6.351747512817383,2.3901307582855225
204145,-1.8780666589736938,6.2066826820373535,1.501197099685669
204211,,,3.726522207260132
204212,-1.4799607992172241,7.084848880767822,
204279,0.7627122402191162,9.027222633361816,4.430012226104736
204346,1.1491531133651733,11.492427825927734,5.875874996185303
204413,,,5.8010993003845215
204414,-0.7381857633590698,13.260126113891602,
204481,-0.6921239495277405,9.914959907531738,5.8836517333984375
204547,1.423430323600769,8.470293045043945,4.067200183868408
204614,,6.999604225158691,4.613361835479736
204615,-0.4447658956050873,,
204681,-0.6137589812278748,6.3825554847717285,3.0173492431640625
204747,-0.9314061999320984,7.580761432647705,1.963310956954956
204813,-1.3899308443069458,9.449854850769043,3.7357943058013916
204881,,10.442577362060547,3.7124643325805664
204882,-1.2906286716461182,,
204947,,10.157831192016602,4.905585289001465
204948,-1.9579271078109741,,
205015,-1.7808582782745361,8.639585494995117,4.71744966506958
205083,-0.8410771489143372,8.245068550109863,3.0131618976593018
205165,,7.878966808319092,3.413062334060669
205166,-1.0722836256027222,,
205216,,7.6615190505981445,3.791128396987915
205229,-0.4992026388645172,,
205287,,8.197212219238281,3.3894333839416504
205288,-1.2329018115997314,,
205350,,10.116853713989258,2.8965117931365967
205365,-1.1653046607971191,,
205432,-0.040677983313798904,11.119147300720215,2.8609185218811035
205500,1.036690354347229,10.926525115966797,3.118446111679077
205566,,,3.481856107711792
205567,0.4298107624053955,9.585947036743164,
205633,-0.3693920075893402,9.654142379760742,2.908176898956299
205699,,,4.330709934234619
205700,-0.49591249227523804,7.5673017501831055,
205767,0.5030909776687622,7.088139057159424,2.2600209712982178
205834,0.40737804770469666,8.157132148742676,1.5990036725997925
205900,0.3370888829231262,9.417252540588379,3.418745279312134
205967,,10.8397855758667,2.7981069087982178
205968,1.0319048166275024,,
206035,-1.7721842527389526,10.853843688964844,3.2389845848083496
206102,-2.5740790367126465,9.266205787658691,3.2659037113189697
206168,,8.583054542541504,1.893320918083191
206169,-1.602293848991394,,
206232,,8.291728973388672,2.3626132011413574
206233,-1.3905290365219116,,
206303,,8.267500877380371,3.5422747135162354
206304,-0.5928218364715576,,
206375,-1.531705617904663,8.912964820861816,3.442673683166504
206436,,,2.6913273334503174
206437,-1.4231312274932861,9.515657424926758,
206502,-0.3155534863471985,10.883454322814941,3.3323047161102295
206568,0.26500511169433594,11.10748291015625,3.793222188949585
206636,0.6499504446983337,9.319147109985352,3.8602211475372314
206702,-0.30119654536247253,9.194122314453125,2.629412889480591
206769,-1.2664014101028442,8.078168869018555,3.4698920249938965
206836,-0.14386846125125885,7.5427751541137695,1.9956140518188477
206902,,8.966803550720215,2.1179471015930176
206903,0.20608185231685638,,
206971,-0.6888338327407837,10.399805068969727,5.5229339599609375
207038,0.5685944557189941,11.079366683959961,2.412862539291382
207103,-0.5620142221450806,10.871789932250977,1.6863417625427246
207181,-2.700599431991577,8.973084449768066,4.950450897216797
207241,-1.017846941947937,8.74337387084961,2.3192434310913086
207321,-2.1879372596740723,7.703094482421875,2.652743101119995
207388,,7.2349982261657715,1.5388840436935425
207389,-0.8892326951026917,,
207455,,7.814958572387695,1.8699909448623657
207456,-1.4605190753936768,,
207522,-1.3971092700958252,9.54078197479248,2.768495798110962
207588,,11.53669548034668,1.8996020555496216
207589,-1.0441679954528809,,
207655,,11.54267692565918,2.649153709411621
207656,0.8772686123847961,,
207721,1.287637710571289,9.456435203552246,4.6148576736450195
207790,0.4163511395454407,9.404690742492676,1.3507484197616577
207855,,8.627920150756836,2.2764716148376465
207856,-1.1051849126815796,,
207916,,,2.6108686923980713
207917,-0.8557332158088684,7.483851909637451,
207990,,7.918747425079346,2.1720848083496094
207991,-0.5030909776687622,,
208056,0.012861421331763268,9.267701148986816,1.7135601043701172
208123,-0.046360939741134644,10.998310089111328,3.0861430168151855
208189,0.3771686553955078,11.426027297973633,2.625823736190796
208258,-1.6947166919708252,10.198509216308594,3.4881372451782227
208324,-2.414358139038086,8.972785949707031,3.789632797241211
208389,-2.6009981632232666,8.495417594909668,1.8523437976837158
208457,,,2.2728824615478516
208458,-1.3145569562911987,7.47338342666626,
208525,-1.227817177772522,8.03539752960205,2.050050735473633
208590,-0.8171489238739014,8.843274116516113,2.1693928241729736
208658,0.9000003933906555,9.955039978027344,2.505584478378296
208725,0.4163511395454407,12.085249900817871,3.184846878051758
208791,0.6678966283798218,12.142677307128906,2.0330018997192383
208856,0.8515457510948181,9.83719253540039,1.4997016191482544
208924,1.0154540538787842,8.809475898742676,-0.03559323772788048
208993,0.3678964674472809,6.565905570983887,4.091128349304199
209075,-0.19950158894062042,6.112166404724121,6.085247039794922
209140,-0.7157530784606934,8.155936241149902,3.7588253021240234
209204,-1.352842092514038,9.125328063964844,6.323033809661865
209275,,10.154241561889648,5.625525951385498
209276,-1.0322039127349854,,
209343,-1.934597134590149,9.578169822692871,5.887540340423584
209410,-3.08345103263855,7.931309700012207,6.415755748748779
209477,-2.7963123321533203,7.251748085021973,4.502993106842041
209543,-1.592124342918396,6.742076873779297,4.17726993560791
209611,-1.4928221702575684,7.322336196899414,3.7465620040893555
209677,-1.430907964706421,8.134998321533203,4.469194412231445
209744,-0.7498508095741272,9.198308944702148,5.49003267288208
209811,-0.5315057039260864,10.1847505569458,6.352046966552734
209875,0.6649056077003479,9.387042999267578,6.20847749710083
209939,1.3453645706176758,7.728219032287598,6.125326633453369
210011,0.7322037220001221,7.073781967163086,5.145166873931885
210077,-0.6529414653778076,6.605985164642334,5.896512985229492
210146,-0.9502496719360352,7.174579620361328,4.884049892425537
210211,,,5.099404335021973
210212,-0.6023930907249451,7.991429328918457,
210279,-0.5715855360031128,9.321539878845215,5.424229621887207
210348,-1.0325030088424683,11.196615219116211,4.494318962097168
210411,-1.1207382678985596,10.060921669006348,4.596312999725342
210475,-3.108874797821045,8.265108108520508,7.680362701416016
210540,-3.4549367427825928,8.295019149780273,3.5518460273742676
210607,,7.191927433013916,3.978067636489868
210608,-2.0940189361572266,,
210676,-1.1560324430465698,6.8865437507629395,3.0469605922698975
210743,-1.9660029411315918,7.767999649047852,2.9282166957855225
210814,-1.651944875717163,9.023334503173828,2.9341988563537598
210879,-0.5416752099990845,10.687841415405273,3.131307601928711
210945,0.10199406743049622,11.441879272460938,2.7915267944335938
211013,-0.041575293987989426,9.84556770324707,4.675276279449463
211092,0.3595215976238251,9.213563919067383,2.7173492908477783
211161,0.012861421331763268,7.64656400680542,3.096013307571411
211213,-0.7534400224685669,7.631309509277344,2.1843478679656982
211297,,,2.077867269515991
211298,-0.5506483316421509,8.260622024536133,
211363,0.26500511169433594,9.558428764343262,2.48105788230896
211431,-1.1769696474075317,11.450852394104004,2.7717859745025635
211497,,,4.454837322235107
211498,-2.030609130859375,11.067702293395996,
211564,,,5.31475830078125
211565,-1.2550355195999146,8.884849548339844,
211630,-2.151446580886841,8.211270332336426,3.8371901512145996
211699,-2.7625136375427246,7.917551040649414,2.9001009464263916
211764,-1.5604194402694702,7.080661296844482,3.8673996925354004
211831,-0.9475577473640442,7.392326354980469,3.6472599506378174
211895,-0.45523449778556824,8.622835159301758,4.3788652420043945
211962,-0.9026923179626465,9.893723487854004,4.799104690551758
212028,,10.533803939819336,4.006781578063965
212030,-0.5267201066017151,,
212098,0.07028916478157043,9.925727844238281,5.654539108276367
212162,0.06729813665151596,8.564210891723633,5.30129861831665
212229,-0.07956135272979736,7.619046211242676,4.513461589813232
212297,-0.42412781715393066,6.930212497711182,4.319643020629883
212363,-0.2599203586578369,7.189534664154053,2.7921249866485596
212428,,,3.7486557960510254
212429,-0.7591229677200317,7.936095237731934,
212497,-1.165902853012085,9.266803741455078,4.323830604553223
212563,,,4.398606300354004
212564,-1.78953218460083,10.497014045715332,
212634,-1.7883358001708984,10.375577926635742,4.340281009674072
212698,,,6.231508255004883
212699,-2.477468729019165,8.308478355407715,
212764,-1.9606190919876099,7.797610759735107,5.003093242645264
212830,,7.647161960601807,5.015655517578125
212831,-2.1329023838043213,,
212899,-0.833898663520813,6.9134626388549805,5.061119079589844
212965,,7.070491790771484,4.154538154602051
212966,-1.129711389541626,,
213032,-1.179661512374878,8.390731811523438,4.572983264923096
213109,,9.877572059631348,5.460421085357666
213110,-1.3875380754470825,,
213178,-1.3938192129135132,10.6025972366333,4.552345275878906
213244,,8.659924507141113,6.9236321449279785
213245,-0.10677970945835114,,
213312,-0.0771685317158699,7.70040225982666,5.037489891052246
213379,-0.5222335457801819,6.668796539306641,6.670591354370117
213444,-0.9729815125465393,6.4564337730407715,5.3608198165893555
213510,,7.791329860687256,4.476073741912842
213511,-1.057627558708191,,
213574,-1.2478569746017456,9.174381256103516,5.355136871337891
213644,-1.9971096515655518,9.685248374938965,5.26391077041626
213714,,9.832706451416016,5.187938690185547
213780,-2.872882604598999,8.911469459533691,4.4150567054748535
213844,-3.4692938327789307,7.541578769683838,4.439284324645996
213912,-2.00309157371521,6.5252275466918945,3.604189157485962
213980,-1.6917256116867065,6.748358249664307,3.1902308464050293
214045,,,3.4265220165252686
214046,-1.5191432237625122,7.744968891143799,
214111,,,4.248157501220703
214112,-1.3366905450820923,8.754440307617188,
214181,-0.4567300081253052,10.40040397644043,3.79471755027771
214256,-1.0112667083740234,11.537592887878418,4.627419948577881
214313,,,5.334498882293701
214314,,10.801201820373535,
214315,-0.600000262260437,,
214391,,9.081958770751953,3.8285162448883057
214392,0.5440680384635925,,
214456,-0.27308088541030884,8.506185531616211,3.0840492248535156
214523,-1.8942182064056396,7.514659404754639,3.6257245540618896
214592,,,3.25663161277771
214593,-1.2484551668167114,7.386942386627197,
214658,-0.5234299302101135,8.661120414733887,2.5037899017333984
214724,-1.1581261157989502,10.130014419555664,3.0427730083465576
214792,-1.0710872411727905,11.348559379577637,1.8906289339065552
214859,-2.986541748046875,10.597512245178223,3.8291144371032715
214923,-4.611866474151611,8.589934349060059,5.281258583068848
214994,,,1.119242787361145
214995,-3.168994426727295,7.495217800140381,
215060,-2.120339870452881,6.860820770263672,1.4171491861343384
215125,-1.6615161895751953,7.575377464294434,2.155035972595215
215193,-1.8523437976837158,8.485547065734863,2.215155601501465
215259,-0.9083753228187561,10.294820785522461,2.6922245025634766
215325,,11.799606323242188,3.667299747467041
215326,-1.4670994281768799,,
215393,,,3.440579891204834
215394,-0.8377870321273804,11.593225479125977,
215460,,,4.082454681396484
215461,,8.915358543395996,
215462,-0.41874396800994873,,
215528,-0.48514479398727417,8.533702850341797,2.7747769355773926
215605,,7.752147197723389,4.074378967285156
215606,-2.2546372413635254,,
215671,-1.5625132322311401,7.563114166259766,2.347658157348633
215728,,,2.0793628692626953
215730,-1.526919960975647,8.585148811340332,
215805,,,3.6110684871673584
215806,-2.7915267944335938,10.042377471923828,
215871,-2.105983018875122,11.152348518371582,3.1513473987579346
215938,-3.762115478515625,10.574182510375977,3.8985064029693604
216006,-3.9544384479522705,7.985447406768799,4.758427143096924
216074,-3.153141975402832,7.508976459503174,2.1774685382843018
216139,-3.330509901046753,7.301100254058838,2.386840581893921
216207,-2.3081765174865723,7.732107162475586,2.0180468559265137
216274,,8.717351913452148,2.1909282207489014
216275,-2.0165512561798096,,
216340,-1.4138591289520264,9.334700584411621,3.7348971366882324
216412,-0.6885347366333008,10.479665756225586,4.273282051086426
216477,,11.80738353729248,3.526721477508545
216478,-1.8230317831039429,,
216544,-2.484647274017334,9.71815013885498,3.40797758102417
216611,-0.5135595798492432,8.66471004486084,2.549851655960083
216678,-1.2370892763137817,7.6911301612854,4.8436713218688965
216745,-1.2373883724212646,6.99751091003418,2.9838497638702393
216812,-1.2047861814498901,7.594819068908691,1.7676976919174194
216879,,9.36161994934082,2.050050735473633
216880,-1.4952150583267212,,
216943,,10.774282455444336,3.267399311065674
216944,-1.9977078437805176,,
217012,-2.461317300796509,10.758728981018066,3.279961585998535
217078,,,4.501497745513916
217079,-5.24835729598999,9.805487632751465,
217148,,,1.3540384769439697
217149,-3.1540393829345703,9.157332420349121,
217211,-2.6377878189086914,8.485846519470215,1.939681887626648
217279,,,3.221935749053955
217280,-1.5909279584884644,7.778468132019043,
217346,,,5.069792747497559
217347,-1.7353945970535278,7.066603660583496,
217416,,,3.4728829860687256
217417,-1.098903775215149,8.000102996826172,
217483,,9.639784812927246,4.564907550811768
217484,-0.6586244106292725,,
217550,-0.38703906536102295,10.207182884216309,4.929513931274414
217629,-0.9801599979400635,8.854939460754395,5.96799898147583
217683,0.6954140663146973,7.762017726898193,4.615455627441406
217765,-0.042771704494953156,7.344470024108887,4.519443988800049
217834,-0.7468597888946533,6.580262184143066,4.044767379760742
217898,,5.95962381362915,4.179663181304932
217899,0.28594231605529785,,
217963,,6.672086715698242,4.3310089111328125
217964,0.3161516785621643,,
218034,-0.26590242981910706,8.00518798828125,4.122534275054932
218098,0.5518447160720825,7.748558044433594,3.5410783290863037
218166,,6.658627033233643,5.6916279792785645
218167,-1.5855441093444824,,
218230,0.5769693851470947,13.8849515914917,6.780661106109619
218300,-6.943373203277588,13.131511688232422,15.382559776306152
218366,,,1.1910275220870972
218367,-1.5272190570831299,9.877572059631348,
218433,,4.7030930519104,4.453341960906982
218434,1.2128620147705078,,
218497,1.4587244987487793,4.500600337982178,5.459224700927734
218562,0.3490529954433441,7.674380302429199,5.518746376037598
218636,,10.634302139282227,5.372485160827637
218637,1.118943691253662,,
218702,0.28624141216278076,8.273782730102539,7.791927814483643
218769,0.2952145040035248,6.498607158660889,6.141478538513184
218834,,5.792724609375,5.2992048263549805
218835,0.397208571434021,,
218905,0.12023933976888657,6.1689958572387695,5.4520463943481445
218965,0.3400799036026001,7.444071292877197,5.19033145904541
219037,,,6.218348026275635
219038,0.013160524889826775,9.034400939941406,
219104,-0.27846473455429077,9.76241683959961,7.3298139572143555
219168,-1.6414763927459717,8.273483276367188,7.767401218414307
219234,-1.953440546989441,7.618747234344482,5.860321521759033
