departamento,municipio,tiempo_establecimiento,topografia,drenaje,riego,fertilizacion,pH,materia_organica,fosforo,azufre,acidez,aluminio,calcio,magnesio,potasio,sodio,CICE,conductividad,hierro,cobre,manganeso,zinc,boro
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.96,2.80156636566175,7.278872017353579,11.237623762376236,0.6145012060926693,0.3309908329750481,0.59,0.31318189999999996,0.09,0.14,1.7476831060926692,0.446498,61.147,7.877999999999999,2.324,1,0.2205258693808312
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,380,4.697728129952903,3.87,7.277227722772276,6.800480014092208,5.9076848673425255,0.59,0.2552523,0.09,0.14,7.875732314092208,1.9038252,1923.0960000000002,6.002999999999999,11.424000000000001,1,0.13570822731128074
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.45,2.068383816802504,3.87,6.782178217821783,0.061450120609266946,0,3.1191339000000005,1.3830692,0.14742216,0.14,4.8510753806092675,0.5241728,231.066,4.004,8.181000000000001,3.1159999999999997,0.029686174724342658
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.159999999999999,2.675155581375673,3.87,6.534653465346535,0.4403925310330797,0.18054045435002625,4.2872995000000005,2.3968372000000002,0.15529968,0.14,7.419828911033081,0.7286636,151.041,6.596,20.830000000000002,1.128,0.029686174724342658
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.470000000000001,2.75100205194732,20.070195227765723,18.910891089108915,1.638669882913785,1.374113458108533,0.59,0.2552523,0.09,0.14,2.7139221829137847,0.41954959999999997,398.65099999999995,3.085,4.183,1,0.050890585241730284
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.609999999999999,1.8155622482303504,3.87,14.207920792079207,0.9524768694436375,0.571711438775083,1.0583756,0.706017,0.11647475999999998,0.14,2.9733442294436374,0.4618216,240.15199999999996,5.442,10.475000000000001,1.469,0.029686174724342658
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.35,1.3099191110860429,3.87,2.8,1.577219762304518,1.0732127008584893,0.6598379000000001,0.2,0.09,0.14,2.6670576623045186,0.38837399999999994,259.424,10.115,4.765,1,0.029686174724342658
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.08,2.927977149947827,4.842429501084598,18.16831683168317,0.4096674707284462,0.1203603029000175,2.4516107000000003,0.5376591,0.26277156,0.14,3.8017088307284466,0.8221903999999999,206.591,6.272,8.214,1,0.17811704834605596
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.98,2.4981804833751657,3.87,7.5247524752475234,0.7578848208476255,0.4613811611167337,1.9882969000000001,0.3602497,0.12829104,0.14,3.3747224608476256,0.5807116,222.18899999999996,6.193,7.877999999999999,1,0.029686174724342658
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.619999999999999,2.8268485225189655,62.40338394793926,7.029702970297031,1.054893737125749,0.5315913378084106,3.4408186,1.1169551,0.36630468,0.14,6.1189721171257485,1.1117536,691.845,6.29,21.587,4.241,0.050890585241730284
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.46,2.877412836233397,11.694924078091107,7.277227722772276,0.08193349414568923,0,6.038450000000001,1.6129773,0.22450931999999998,0.14,8.09787011414569,0.7450439999999999,437.16200000000003,9.026,10.507,2.7079999999999997,0.050890585241730284
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.1899999999999995,1.840844405087566,3.87,6.782178217821783,0.9422351826754264,0.6018015145000875,2.3220585000000002,0.8073938,0.09509292,0.14,4.306780402675427,0.20554759999999997,159.192,3.654,5.991,1,0.0720949957591179
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.29,1.7649979345159197,3.87,7.277227722772276,0.2355587956688566,0,7.1528185,2.7299324,0.12829104,0.14,10.386600735668855,0.9516484000000001,163.75699999999998,4.333,8.027,1,0.050890585241730284
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.49,2.574026953946812,3.9287635574837303,3.564356435643565,0.1126585544503227,0,7.903782100000001,2.9435477999999997,0.182871,0.14,11.282859454450325,0.8628772,184.624,3.8569999999999998,8.68,1.29,0.11450381679389313
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.970000000000001,1.3099191110860429,3.87,8.267326732673267,0.8705433752979482,0.571711438775083,2.7030298000000004,0.8200659,0.09,0.14,4.623639075297948,0.1537644,203.962,1.479,2.962,1,0.0720949957591179
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.99,1.9419730325164275,3.87,5.544554455445545,0.7169180737747809,0.5516513882917469,2.5504217000000002,1.140489,0.11534939999999999,0.14,4.6631781737747815,0.38361839999999997,171.05,7.534,11.177,1.8820000000000001,0.17811704834605596
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.23,2.1442302873741506,3.87,8.514851485148515,0.2048337353642231,0,3.5033989,1.0336813,0.10240775999999999,0.14,4.984321695364223,0.41373719999999997,204.75400000000002,3.488,11.921,1.994,0.029686174724342658
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.73,2.4981804833751657,3.87,5.0495049504950495,1.4645612078541954,0.972912448441808,1.5765844,0.7150685,0.09,0.14,3.9862141078541953,0.42853240000000004,374.85799999999995,3,7.74,1.024,0.050890585241730284
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.75,3.0038236205194737,3.87,1.831683168316832,1.4031110872449284,0.972912448441808,1.5557243000000003,0.9087706,0.09,0.14,4.097605987244929,0.35719839999999997,485.265,2.883,9.121,1,0.0720949957591179
Valle del cauca,Dagua,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.859999999999999,2.0431016599452887,3.87,6.287128712871287,0.6145012060926693,0.240720605800035,2.7019319,1.3921207,0.3038472,0.14,5.152401006092669,0.42958919999999995,214.379,5.537,9.383000000000001,1.522,0.050890585241730284
Valle del cauca,El dovio,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.44,2.4981804833751657,3.87,1.5841584158415842,0.08193349414568923,0,4.97118141,1.4066031,0.21061112399999998,0.14,6.810329128145689,0.5854672,128.337,1.9789999999999999,9.817,2.1879999999999997,0.029686174724342658
Valle del cauca,El dovio,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.84,10.08282754053978,3.87,4.801980198019803,0.6145012060926693,0.38114095918338875,1.0954846200000001,0.39591261,0.16964801999999998,0.14190826999999998,2.4174547260926693,0.8797860000000001,89.621,1.062,2.886,1,0.0720949957591179
Valle del cauca,Jamundí,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.59,2.75100205194732,7.278872017353579,20.643564356435643,1.3928694004767173,0.9027022717501312,2.68118159,1.11604995,0.15012302399999997,0.14,5.480223964476718,0.6504603999999999,566.0600000000001,6.667999999999999,9.817,2.277,0.17811704834605596
Valle del cauca,Jamundí,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.3,1.3604834248004738,6.669761388286333,29.30693069306931,0.327733976582757,0.1203603029000175,6.335761320000001,2.67236486,0.09,0.14918071,9.57504086658276,0.37622079999999997,193.47899999999998,7.861000000000001,8.404,1.629,0.050890585241730284
Valle del cauca,La victoria,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.21,1.9166908756592125,3.87,4.306930693069307,0.3379756633509681,0.17051042910835812,4.95284648,2.3099428,0.099931968,0.14,7.840696911350968,0.5051504,163.592,5.667999999999999,8.517,3.53,0.13570822731128074
Valle del cauca,La victoria,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.1,1.9419730325164275,3.87,3.811881188118812,0.8193349414568925,0.5215613125667424,5.451293080000001,5.65266175,0.1336365,0.14,12.196926271456894,0.4538956,154.528,1.683,12.363999999999999,1,0.17811704834605596
Valle del cauca,La victoria,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.39,1.638587150229843,3.87,8.514851485148515,0.15362530152316733,0,6.06238422,5.19266452,0.48052871999999996,0.14,12.029202761523168,0.3254944,207.89999999999998,1.5979999999999999,5.861,1.749,0.17811704834605596
Valle del cauca,La victoria,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.39,2.5487447970895967,3.9287635574837303,9.009900990099007,0.18435036182780082,0,7.4185103,2.95730608,0.10184507999999999,0.14,10.8020118218278,0.47027599999999997,231.97900000000004,6.48,4.9190000000000005,1.1840000000000002,0.09329940627650551
Valle del cauca,La victoria,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.42,1.057097542513889,3.87,4.306930693069307,0.5120843384105578,0.2607806562833712,6.250015330000001,6.04079007,0.11371762799999999,0.14,13.056607366410558,0.3017164,58.620999999999995,1.095,6.26,1,0.11450381679389313
Valle del cauca,La victoria,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.4,2.194794601088581,3.87,3.316831683168317,0.15362530152316733,0,7.903562520000001,4.27393727,0.146690676,0.14,12.617815767523169,0.4475548,168.432,3.2779999999999996,6.54,1.0739999999999998,0.13570822731128074
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.45,3.2060808753771965,7.583427331887201,8.514851485148515,0.1126585544503227,0,6.69751937,3.65282334,0.5303259,0.2899407,11.283267864450323,1.1075264,87.65100000000001,8.614,16.15,4.667,0.0720949957591179
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.23,2.3717696990890893,3.87,12.227722772277229,0.18435036182780082,0,4.76247062,1.80758455,0.090253871999999985,0.14,6.984659403827801,0.29114840000000003,71.059,5.132,11.716999999999999,1.001,0.050890585241730284
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.2,2.700437738232889,3.87,2.5742574257425748,0.4813592781059243,0.2908707320083756,9.34817934,2.72124296,0.09,0.14,12.780781578105923,0.4982812,197.45,5.614,12.79,1,0.0720949957591179
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.34,3.256645189091627,4.081041214750542,1.5841584158415842,0.17410867505958966,0,12.86442367,3.7232440100000006,0.5308885799999999,0.14,17.43266493505959,0.5701436,193.28100000000003,6.625,10.87,1.197,0.050890585241730284
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.23,4.520753031952395,5.14698481561822,5.792079207920792,1.5977031358409404,0.9929724989251443,2.7524353000000006,0.75905879,0.116812368,0.14,5.366009593840941,1.3500619999999999,934.7360000000001,3.726,25.686,4.125,0.11450381679389313
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.23,2.599309110804027,3.87,10.99009900990099,1.8127785579733746,1.303903281416856,1.5115887200000002,0.57947703,0.09,0.14,4.133844307973375,0.5431952,319.275,6.725,22.225,2.239,0.050890585241730284
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.08,5.178089110239995,8.192537960954446,5.544554455445545,0.327733976582757,0.18054045435002625,5.483461550000001,2.20585055,0.143089524,0.14,8.300135600582758,1.1460996,258.808,2.703,8.278,4.348,0.0720949957591179
Valle del cauca,Trujillo,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,5.430000000000001,3.3072095028060575,3.87,5.544554455445545,0.0716918073774781,0,6.1734917000000005,3.3400035,0.47096315999999994,0.14,10.196150167377478,0.6879768,293.799,8.088,9.237,3.359,0.050890585241730284
Valle del cauca,Trujillo,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,5,2.6245912676612426,3.87,8.01980198019802,0.18435036182780082,0,3.5341401,2.7009676,0.21213036,0.14,6.771588421827801,0.6266824,248.281,4.917,11.103000000000002,2.021,0.2205258693808312
Valle del cauca,Trujillo,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,5.14,3.2819273459488425,3.87,6.534653465346535,0.2355587956688566,0,8.365998000000001,5.3421953,0.16205183999999997,0.14,14.245803935668858,0.6932608,238.656,8.793,13.281,8.966,0.09329940627650551
Valle del cauca,Trujillo,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,5.1,2.0936659736597196,4.537874186550976,12.227722772277229,0.850060001761526,0.5416213630500787,17.4774701,7.7046368,0.14460876,0.14,26.316775661761525,0.6198132,76.925,13.118,14.754000000000001,1.885,0.26293469041560646
Valle del cauca,Trujillo,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,5.45,2.245358914803012,3.87,8.267326732673267,0.040966747072844624,0,6.3118271,2.1958939,0.10409579999999999,0.14,8.792783547072846,0.3418748,122.441,7.318,6.898999999999999,3.122,0.050890585241730284
Valle del cauca,Trujillo,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,4.819999999999999,4.267931463380242,4.3855965292841645,9.752475247524751,0.8193349414568925,0.5115312873250744,3.2684483,1.5188416999999999,0.12491495999999999,0.14,5.8715399014568925,0.7228512,409.43100000000004,2.787,6.018,1.5270000000000001,0.029686174724342658
Valle del cauca,Ansermanuevo,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,5.48,3.433620287092134,5.14698481561822,2.0792079207920793,0.18435036182780082,0,4.000198650000001,2.26631457,0.11669983199999999,0.14,6.707563413827802,0.3101708,267.33299999999997,1.664,23.511000000000003,2.3400000000000003,0.09329940627650551
Antioquia,Caracolí,De 1 a 5 años,Pendiente,Regular,No cuenta con riego,No indica,5.23,1.7868731431963512,3.87,6.4,0.828628700112208,0.5988423075710515,2.4572099900000004,0.67451778,0.23520023999999998,0.14,4.3355567101122086,0.1151912,84.81,2.9570000000000003,1.935,1,0.20172910662824206
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.06,2.6123084149101077,4.477222625090645,6.799999999999998,0.46922348078643106,0.2650613492527605,7.04445577,7.00604203,0.13335515999999997,0.14,14.79307644078643,0.4845428,70.59700000000001,10.484,18.914,6.36,0.32780979827089335
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.84,2.2238682870448105,3.87,6,1.7371252267412554,1.315489659254441,3.2053190500000004,1.52155715,0.09,0.14,6.694001426741256,0.2155872,82.506,10.146999999999998,16.773,3.176,0.2557636887608069
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.24,2.636585922901689,3.87,7.799999999999999,0.26955391449433275,0.06871960906553051,6.530199410000001,4.53552562,0.12604031999999998,0.14,11.601319264494332,0.22192800000000001,199.18800000000002,8.746,11.357,3.915,0.2737752161383285
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.72,4.797284134152405,7.621444780958068,19.999999999999996,1.6073400086513914,1.1878675281327415,2.99485162,1.17470367,0.11478671999999998,0.14,6.0316820186513915,0.6536308,276.30899999999997,4.399,22.523,3.2479999999999998,0.20172910662824206
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.28,6.302489629630433,4.028048031395299,4.6,0.2795373928089377,0.0883537830842535,2.60718313,1.02553495,0.09,0.14,4.142255472808937,0.2948472,186.659,1,3.532,1.2559999999999998,0.14769452449567724
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.819999999999999,3.826183814489162,5.974471270741799,6.999999999999998,1.1980173977525899,0.765732786730197,6.517793140000001,2.37094991,0.18118296,0.14,10.40794340775259,0.6219268,382.16200000000003,6.356000000000001,11.817,2.385,0.18371757925072046
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.41,3.2678011306827974,6.573370729002261,7.199999999999998,0.0599008698876295,0,12.34390928,3.2040499700000002,0.37474488,0.14,16.12260499988763,0.7233795999999999,268.42199999999997,7.914,10.878,3.3600000000000003,0.21974063400576369
Valle del cauca,Riofrío,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.38,2.2967008110195537,4.477222625090645,11.4,0.36938869764038185,0.176707566168507,14.78585846,13.16902735,0.11028528,0.19262397,28.62718375764038,0.3133412,57.561,6.534,9.441,2.167,0.2737752161383285
Antioquia,Nariño,De 5 a 10 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.31,1.981093207128999,10.46621720769526,7.999999999999999,0.8386121784268129,0.628293568599136,1.84480137,0.22483926,0.09,0.14,3.138252808426813,0.12258879999999998,116.61100000000002,1.159,5.732,1,0.23775216138328528
Antioquia,Nariño,Mas de 10 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.31,3.6562412585480946,8.22034423921853,13.6,1.2179843543817996,0.8148182217770045,0.9297017200000001,0.29996670999999997,0.154737,0.14,2.7423897843817997,0.12575920000000002,177.958,2.169,3.43,1,0.14769452449567724
Antioquia,Nariño,Mas de 10 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.119999999999999,4.627341578211338,5.525296677046454,23.6,1.188033919437985,0.8344523957957275,0.59,0.20112433000000002,0.09509292,0.14,2.214251169437985,0.1025096,160.71,1.011,2.465,1,0.14769452449567724
Antioquia,Nariño,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.44,3.704796274531257,86.52644840677387,18.4,0.9931013162292294,0.8050206332822204,0.9353010100000001,0.2,0.09,0.14,2.3584023262292293,0.100396,132.814,2.3899999999999997,2.432,1.132,0.14769452449567724
Antioquia,Nariño,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.18,3.194968606708054,6.4236458644371455,20.399999999999995,0.9384469615728621,0.628293568599136,0.59,0.2,0.09,0.14,1.958446961572862,0.089828,143.594,3.005,2.5629999999999997,1,0.3638328530259366
Antioquia,Nariño,Mas de 10 años,Pendiente,Regular,No cuenta con riego,No ha aplicado fertilizantes,5.23,10.041225860333917,3.87,12.2,0.6688930470785294,0.431951828411906,0.59,0.20546905000000001,0.09,0.14,1.6943620970785291,0.13474199999999997,94.27300000000001,1.2289999999999999,1.608,1,0.12968299711815562
Antioquia,Nariño,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.98,2.733695954868013,8.370069103783646,23.4,1.3178191375278487,0.98170870093615,0.59,0.2,0.09115416,0.14,2.3389732975278488,0.1173048,168.531,2.595,9.236,1,0.16570605187319884
Antioquia,Nariño,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.02,2.5151983829437836,5.225846947916223,4.6,2.6655887099995126,2.2579300121531447,0.8440655200000001,0.2,0.11028528,0.14,3.9599395099995127,0.09299840000000001,195.844,1,3.5959999999999996,1,0.18371757925072046
Antioquia,Nariño,De 5 a 10 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.22,2.44236585896904,4.477222625090645,10.8,2.0066791412355878,1.5903680955165629,1.2698311400000002,0.3837836,0.14798484,0.14,3.948278721235588,0.0961688,194.09500000000003,1,5.316,1,0.16570605187319884
Antioquia,Nariño,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.74,3.3163561466659592,7.471719916392953,20.59999999999999,1.896860879774934,1.452928877385502,0.59,0.2,0.15867575999999997,0.14,2.985536639774934,0.18758199999999997,224.53199999999998,2.96,3.3150000000000004,1,0.11167146974063401
Antioquia,Nariño,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.95,3.583408734573351,5.974471270741799,14.199999999999998,1.2379513110110096,0.883537830842535,0.59,0.2,0.1069092,0.14,2.27486051101101,0.12470239999999999,208.23000000000002,1.893,3.968,1,0.11167146974063401
Caquetá,Puerto rico,De 1 a 5 años,Plano,No indica,No cuenta con riego,No indica,5.430000000000001,1.62,3.87,4.5673076923076925,0.31097111922329407,0.1472598719418696,3.4,0.94,0.09,0.14,4.880971119223294,0.1907524,91.69,1.67,3.85,1,0.09166666666666667
Caquetá,Puerto rico,De 1 a 5 años,Pendiente,No indica,No cuenta con riego,No indica,4.6899999999999995,1.52,3.87,12.500000000000002,0.862694072683977,0.5890394877674784,0.76,0.34,0.12,0.14,2.2226940726839772,0.1997352,77.418,2.68,5.46,1,0.19583333333333336
Caquetá,Puerto rico,De 1 a 5 años,Plano,No indica,No cuenta con riego,No indica,4.38,2.62,3.87,3.8461538461538463,4.584316176936948,4.152728388760723,1.11,0.44,0.12,0.14,6.3943161769369485,0.46446360000000003,377.498,2.82,16.95,1,0.07083333333333333
Caquetá,Puerto rico,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.81,1.72,3.87,4.8076923076923075,1.6050122282492596,1.2958868730884523,0.77,0.37,0.12,0.14,3.0050122282492597,0.1622188,91.015,1,4.64,1,0.09166666666666667
Caquetá,Puerto rico,De 1 a 5 años,Plano,No indica,No cuenta con riego,No indica,4.619999999999999,1.84,3.87,5.528846153846154,1.3141037618790814,1.0897230523698351,0.78,0.28,0.09,0.14,2.604103761879082,0.1923376,81.645,1.82,10.62,1,0.07083333333333333
Caquetá,Puerto rico,De 5 a 10 años,Pendiente,No indica,No cuenta con riego,No indica,4.89,2.04,4.95,11.778846153846152,0.8025061141246298,0.5792221629713536,1.71,0.69,0.29,0.14,3.63250611412463,0.3825616,196.152,1.39,12.79,1.5,0.19583333333333336
Caquetá,Puerto rico,De 1 a 5 años,Plano,No indica,No cuenta con riego,No indica,4.59,1.72,7.42,7.6923076923076925,2.7285207880237414,2.375792600662163,1.65,0.54,0.24,0.14,5.298520788023742,0.20449079999999997,280.83,1.7,14.37,2.35,0.4041666666666667
Caquetá,Puerto rico,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,4.31,1.5,3.87,11.53846153846154,1.9962339588850164,1.6983971897295624,0.59,0.2,0.09,0.14,3.0162339588850164,0.18811039999999998,210.342,1.41,1.93,1,0.13333333333333333
Caquetá,Puerto rico,De 5 a 10 años,Plano,No indica,No cuenta con riego,No indica,5.33,1.91,9.58,7.451923076923078,0.5517229534606829,0.36324101745661164,3.52,1.53,0.15,0.14,5.8917229534606825,0.20554759999999997,196.548,4.45,6.82,1,0.13333333333333333
Caquetá,San vicente del caguán,De 1 a 5 años,Ondulado,No indica,No cuenta con riego,No indica,5.4,1.62,3.87,1.6826923076923077,2.7084581351706256,2.3267059766815392,7,2.57,0.14,0.14,12.558458135170625,0.0961688,45.575,2.75,15.41,1,0.09166666666666667
