NoBloc,NoTraitement,test_type,NtotDose,PtotDose,KtotDose,NsemisDose,NfracDose,LatDD,LonDD,Annee,DatePlantation,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,pH1dans1,MOsol,CaSol,MgSol,Ksol,CuSol,ZnSol,FeSol,MnSol,AlSol,Psol,Texture,ArgileMesure,SableMesure,LimonCentroid,Yield
4,1,N,200,110,270,140,60,46.659167,-72.124167,2013,2013-05-14,31227,HRC,Goldrush,mid-season,NA,2.987,860.0434653,79.5076043,79.52162325,1.32436527,3.206586732,245.3378746,3.613978973,2118.597266,106.4701336,Loam sableux,8.216392826,69.7389227,25,43.92980768
4,2,N,140,110,270,140,0,46.659167,-72.124167,2013,2013-05-14,31227,HRC,Goldrush,mid-season,NA,3.296,965.7040943,89.0779427,121.8272574,0.726608785,3.034519105,248.6600189,4.357592348,2031.913807,116.6486359,Loam sableux,8.216392826,69.7389227,25,39.43733973
4,3,N,180,110,270,140,30,46.659167,-72.124167,2013,2013-05-14,31227,HRC,Goldrush,mid-season,NA,3.17,653.9292416,47.73779217,152.3955744,0.808589059,4.132778723,289.2562279,5.806353342,1778.489121,192.1610499,Loam sableux,8.216392826,69.7389227,25,58.91506408
4,4,N,150,110,270,140,0,46.659167,-72.124167,2013,2013-05-14,31227,HRC,Goldrush,mid-season,NA,2.298,740.0379883,65.41217123,148.2706156,1.020486596,2.875830019,298.427322,8.098093991,1575.011018,146.7090642,Loam sableux,8.216392826,69.7389227,25,57.04967947
4,5,N,155,110,270,140,0,46.659167,-72.124167,2013,2013-05-14,31227,HRC,Goldrush,mid-season,NA,3.202,644.4253351,36.51878184,176.8204364,0.746420335,3.140440596,247.0601448,3.778482939,1975.037328,134.7836623,Loam sableux,8.216392826,69.7389227,25,57.73365383
4,6,N,160,110,270,140,0,46.659167,-72.124167,2013,2013-05-14,31227,HRC,Goldrush,mid-season,NA,2.667,478.5525732,46.07460992,151.3675606,1.347136034,2.967335187,288.1696511,4.141811022,2096.856832,122.7416338,Loam sableux,8.216392826,69.7389227,25,31.61826922
1,1,N,200,110,270,140,60,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.195,692.1098935,67.44006523,115.4492567,2.009070397,10.927519,640.1129727,29.43942032,635.5966668,396.8509974,Sable loameux,3.505812297,76.22367445,12.1,38.55128204
1,2,N,140,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.382,547.9938136,69.19243537,109.3994061,1.374773912,13.7584766,721.4817501,22.16439342,641.1010335,374.1963207,Sable loameux,3.505812297,76.22367445,12.1,42.06442306
1,3,N,180,110,270,140,30,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,0.9223,563.3555263,50.80103482,124.5481853,1.299458444,7.566101153,607.7067417,18.08355144,560.710953,357.1744342,Sable loameux,3.505812297,76.22367445,12.1,37.46314101
1,4,N,150,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.131,467.3926917,62.11021135,113.3291948,1.290967317,8.57401217,726.792281,16.67227722,602.7254302,347.1192003,Sable loameux,3.505812297,76.22367445,12.1,39.99695512
1,5,N,155,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.23,686.4477228,66.41079311,133.571294,1.906538005,10.93560038,656.6341677,28.44283433,626.2463173,420.053882,Sable loameux,3.505812297,76.22367445,12.1,35.78429486
1,6,N,160,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.237,749.1684207,66.53546729,112.5841995,2.240896541,11.3740925,529.5795077,20.29626532,593.0711055,245.9072449,Sable loameux,3.505812297,76.22367445,12.1,46.66570511
2,1,N,200,110,270,140,60,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.165,581.3683437,56.86042484,148.6773983,1.143602521,9.053827948,588.3793477,21.57167584,629.583924,383.4635268,Sable loameux,3.505812297,76.22367445,12.1,45.12676281
2,2,N,140,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.501,559.6533249,69.55336351,171.2928751,1.260390699,8.776620383,656.2128777,15.38677566,603.5228183,364.1256817,Sable loameux,3.505812297,76.22367445,12.1,50.59855768
2,3,N,180,110,270,140,30,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.265,672.1689055,71.81531504,121.9468694,1.975609373,10.87105639,579.7523595,28.4007909,628.0477257,393.0756525,Sable loameux,3.505812297,76.22367445,12.1,41.80016024
2,4,N,150,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.236,576.452524,63.16748637,152.3803316,1.260008956,8.990009178,580.9728542,21.49037456,588.8676629,364.1989565,Sable loameux,3.505812297,76.22367445,12.1,35.38012819
2,5,N,155,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.154,470.1089371,59.27508119,140.6695895,1.439759262,11.5422897,588.3744946,15.07778776,604.5150962,312.9953234,Sable loameux,3.505812297,76.22367445,12.1,47.59839742
2,6,N,160,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.48,592.5893982,62.46126128,115.5292086,1.235523119,11.95840321,691.2051768,17.16188547,638.5523837,347.8141281,Sable loameux,3.505812297,76.22367445,12.1,43.23028845
3,1,N,200,110,270,140,60,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.353,645.0455347,72.49177224,166.2076214,1.386420806,10.33665829,566.9096411,24.3178429,533.4621696,383.8373173,Sable loameux,3.505812297,76.22367445,12.1,41.89342947
3,2,N,140,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.356,486.7053431,72.77143353,138.3787211,1.197203155,13.05370956,603.6472301,20.00219674,601.3823804,387.7873227,Sable loameux,3.505812297,76.22367445,12.1,38.47355768
3,3,N,180,110,270,140,30,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.285,556.644261,52.77169229,169.098201,1.305280817,15.5076152,571.4818666,16.77455225,564.2506444,433.9177497,Sable loameux,3.505812297,76.22367445,12.1,48.91971152
3,4,N,150,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.252,693.7580352,69.08611982,165.2021857,2.031649736,10.94083237,596.7024999,24.64550031,668.2409403,393.2746226,Sable loameux,3.505812297,76.22367445,12.1,41.80016024
3,5,N,155,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.117,836.9088145,59.19454364,183.0389402,2.36721399,9.732217593,502.5074739,27.72977346,587.2732814,348.7625283,Sable loameux,3.505812297,76.22367445,12.1,41.78461537
3,6,N,160,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.455,612.0252708,77.05716662,168.1374658,1.281280217,10.85423911,672.6842423,16.38101873,578.3277479,369.7799775,Sable loameux,3.505812297,76.22367445,12.1,58.27772434
4,1,N,200,110,270,140,60,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.129,1002.550521,60.19736682,174.4534228,3.622541476,11.38078736,608.3175791,32.3602122,619.3290876,307.0039295,Sable loameux,3.505812297,76.22367445,12.1,35.36458332
4,2,N,140,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,1.137,444.441076,65.39634131,110.6122426,1.157056594,11.57597901,567.2025551,15.71007463,572.2500892,409.9961855,Sable loameux,3.505812297,76.22367445,12.1,44.10080127
4,3,N,180,110,270,140,30,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,0.4306,949.9189425,70.67735619,188.7493465,1.516980433,9.984805071,709.7602976,25.86734877,627.941088,352.3301414,Sable loameux,3.505812297,76.22367445,12.1,46.77451922
4,4,N,150,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,0.4862,738.7810166,68.32303491,151.0730476,1.188157134,9.440195353,604.8390276,13.73914109,579.4630051,312.4798686,Sable loameux,3.505812297,76.22367445,12.1,44.27179486
4,5,N,155,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,0.4525,1129.489655,75.71434642,228.4647278,1.630798831,9.452745888,623.2397389,28.43775847,597.3471648,363.738028,Sable loameux,3.505812297,76.22367445,12.1,49.09070511
4,6,N,160,110,270,140,0,46.573611,-72.215,2013,2013-05-29,31227,HRC,Goldrush,mid-season,NA,0.1521,546.9495404,60.30089256,133.0085448,1.235377978,14.71023654,630.3939065,19.37495205,622.0151967,419.2963463,Sable loameux,3.505812297,76.22367445,12.1,44.33397435
1,1,N,0,150,120,0,0,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,24.9410035
1,2,N,45,150,120,45,0,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,35.998347
1,3,N,90,150,120,90,0,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,33.632458
1,4,N,135,150,120,90,45,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.1754345
1,5,N,180,150,120,90,90,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,34.6028975
2,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,17.5458295
2,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,27.1652225
2,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.589006
2,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,29.5169445
2,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,30.2819625
3,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,19.8550505
3,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.2702485
3,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,31.479074
3,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,30.204044
3,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,29.6444475
4,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,16.646225
4,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,24.962254
4,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,30.813225
4,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.546505
4,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,31.960752
1,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.9785985
1,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,30.657388
1,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.111683
1,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,35.1837445
1,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,41.9839045
2,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,16.362885
2,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,27.48398
2,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,31.9820025
2,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,38.888415
2,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,38.973417
3,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,13.9332445
3,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,22.1076035
3,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,25.5006
3,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,32.8320225
3,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,34.496645
4,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,13.019473
4,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.5819225
4,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,31.7978315
4,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.8652625
4,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,HRC,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.404835
1,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,24.3601565
1,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,35.1270765
1,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.7421145
1,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,42.1397415
1,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,39.922606
2,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,27.9444075
2,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.7846155
2,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,39.9721905
2,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,38.39257
2,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,40.1705285
3,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,28.574839
3,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.12585
3,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,43.0322625
3,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,38.1588145
3,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,38.0879795
4,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,23.035542
4,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,35.360832
4,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,37.457548
4,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,34.354975
4,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.6996135
1,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,30.0552905
1,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,40.786793
1,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,40.0996935
1,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,39.8021865
1,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,37.0254545
2,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,23.0851265
2,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,34.7729015
2,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,39.8163535
2,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,33.830796
2,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,27.129805
3,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,37.386713
3,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.7279475
3,3,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,42.4655825
3,4,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,36.437524
3,5,N,90,150,120,90,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,35.2262455
4,1,N,0,150,120,0,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,29.0352665
4,2,N,45,150,120,45,NA,46.65,-71.933333,1999,1999-05-12,33118,Cereal,Shepody,mid-season,5.5,3.2,485,33,122,NA,NA,NA,NA,NA,110,Loam sableux,5,73,25,27.8169045
