Id,Name,Value,Date
Embalse,SAN LORENZO,0.54814,2023-05-10
Embalse,TOPOCORO,0.81754,2023-05-10
Embalse,TRONERAS,0.18552,2023-05-10
Embalse,URRA1,0.55318,2023-05-10
Embalse,AGREGADO BOGOTA,0.62846,2023-05-11
Embalse,AMANI,0.49545,2023-05-11
Embalse,BETANIA,0.7359,2023-05-11
Embalse,CALIMA1,0.76879,2023-05-11
Embalse,CHUZA,0.34315,2023-05-11
Embalse,EL QUIMBO,0.54488,2023-05-11
Embalse,ESMERALDA,0.20697,2023-05-11
Embalse,GUAVIO,0.41755,2023-05-11
Embalse,ITUANGO,0.56783,2023-05-11
Embalse,MIRAFLORES,0.52691,2023-05-11
Embalse,MUNA,0.6043,2023-05-11
Embalse,PENOL,0.75841,2023-05-11
Embalse,PLAYAS,0.40387,2023-05-11
Embalse,PORCE II,0.40531,2023-05-11
Embalse,PORCE III,0.5622,2023-05-11
Embalse,PRADO,0.6231,2023-05-11
Embalse,PUNCHINA,0.88707,2023-05-11
Embalse,RIOGRANDE2,0.69094,2023-05-11
Embalse,SALVAJINA,0.60283,2023-05-11
Embalse,SAN LORENZO,0.56021,2023-05-11
Embalse,TOPOCORO,0.81381,2023-05-11
Embalse,TRONERAS,0.33167,2023-05-11
Embalse,URRA1,0.55783,2023-05-11
Embalse,AGREGADO BOGOTA,0.62794,2023-05-12
Embalse,ALTOANCHICAYA,0.09157,2023-05-12
Embalse,AMANI,0.50156,2023-05-12
Embalse,BETANIA,0.75785,2023-05-12
Embalse,CALIMA1,0.76338,2023-05-12
Embalse,CHUZA,0.34051,2023-05-12
Embalse,EL QUIMBO,0.53833,2023-05-12
Embalse,ESMERALDA,0.20156,2023-05-12
Embalse,GUAVIO,0.4118,2023-05-12
Embalse,ITUANGO,0.56868,2023-05-12
Embalse,MIRAFLORES,0.52604,2023-05-12
Embalse,MUNA,0.59343,2023-05-12
Embalse,PENOL,0.75999,2023-05-12
Embalse,PLAYAS,0.47455,2023-05-12
Embalse,PORCE II,0.49761,2023-05-12
Embalse,PORCE III,0.4767,2023-05-12
Embalse,PRADO,0.6171,2023-05-12
Embalse,PUNCHINA,0.46653,2023-05-12
Embalse,RIOGRANDE2,0.69094,2023-05-12
Embalse,SALVAJINA,0.60104,2023-05-12
Embalse,SAN LORENZO,0.57061,2023-05-12
Embalse,TOPOCORO,0.81117,2023-05-12
Embalse,TRONERAS,0.21188,2023-05-12
Embalse,URRA1,0.56199,2023-05-12
Embalse,AGREGADO BOGOTA,0.62729,2023-05-13
Embalse,ALTOANCHICAYA,0.18754,2023-05-13
Embalse,AMANI,0.50701,2023-05-13
Embalse,BETANIA,0.7834,2023-05-13
Embalse,CALIMA1,0.76472,2023-05-13
Embalse,CHUZA,0.33707,2023-05-13
Embalse,EL QUIMBO,0.53304,2023-05-13
Embalse,ESMERALDA,0.1929,2023-05-13
Embalse,GUAVIO,0.40436,2023-05-13
Embalse,ITUANGO,0.5706,2023-05-13
Embalse,MIRAFLORES,0.52239,2023-05-13
Embalse,MUNA,0.63715,2023-05-13
Embalse,PENOL,0.76244,2023-05-13
Embalse,PLAYAS,0.51333,2023-05-13
Embalse,PORCE II,0.32506,2023-05-13
Embalse,PORCE III,0.46347,2023-05-13
Embalse,PRADO,0.60814,2023-05-13
Embalse,PUNCHINA,0.24203,2023-05-13
Embalse,RIOGRANDE2,0.6849,2023-05-13
Embalse,SALVAJINA,0.60027,2023-05-13
Embalse,SAN LORENZO,0.58281,2023-05-13
Embalse,TOPOCORO,0.81051,2023-05-13
Embalse,TRONERAS,0.37823,2023-05-13
Embalse,URRA1,0.57296,2023-05-13
Embalse,AGREGADO BOGOTA,0.60759,2023-03-15
Embalse,ALTOANCHICAYA,0.26369,2023-03-15
Embalse,AMANI,0.41459,2023-03-15
Embalse,BETANIA,1.0,2023-03-15
Embalse,CALIMA1,0.70412,2023-03-15
Embalse,CHUZA,0.37376,2023-03-15
Embalse,EL QUIMBO,0.63416,2023-03-15
Embalse,ESMERALDA,0.36093,2023-03-15
Embalse,GUAVIO,0.53919,2023-03-15
Embalse,ITUANGO,0.5722,2023-03-15
Embalse,MIRAFLORES,0.58496,2023-03-15
Embalse,MUNA,0.915,2023-03-15
Embalse,PENOL,0.79606,2023-03-15
Embalse,PLAYAS,1.10344,2023-03-15
Embalse,PORCE II,0.42329,2023-03-15
Embalse,PORCE III,0.55307,2023-03-15
Embalse,PRADO,0.51011,2023-03-15
Embalse,PUNCHINA,0.4729,2023-03-15
Embalse,RIOGRANDE2,0.4021,2023-03-15
Embalse,SALVAJINA,0.5428,2023-03-15
Embalse,SAN LORENZO,0.57148,2023-03-15
Embalse,TOPOCORO,0.71,2023-03-15
Embalse,TRONERAS,0.33146,2023-03-15
Embalse,URRA1,0.60729,2023-03-15
Embalse,AGREGADO BOGOTA,0.60805,2023-03-16
Embalse,ALTOANCHICAYA,0.23851,2023-03-16
Embalse,AMANI,0.41188,2023-03-16
Embalse,BETANIA,1.0,2023-03-16
Embalse,CALIMA1,0.70807,2023-03-16
Embalse,CHUZA,0.37445,2023-03-16
Embalse,EL QUIMBO,0.64159,2023-03-16
Embalse,ESMERALDA,0.36515,2023-03-16
Embalse,GUAVIO,0.53931,2023-03-16
Embalse,ITUANGO,0.56978,2023-03-16
Embalse,MIRAFLORES,0.59021,2023-03-16
Embalse,MUNA,0.93755,2023-03-16
Embalse,PENOL,0.79872,2023-03-16
Embalse,PLAYAS,1.09463,2023-03-16
Embalse,PORCE II,0.30773,2023-03-16
Embalse,PORCE III,0.56003,2023-03-16
Embalse,PRADO,0.50839,2023-03-16
Embalse,PUNCHINA,0.3281,2023-03-16
Embalse,RIOGRANDE2,0.42957,2023-03-16
Embalse,SALVAJINA,0.54476,2023-03-16
Embalse,SAN LORENZO,0.55266,2023-03-16
Embalse,TOPOCORO,0.72106,2023-03-16
Embalse,TRONERAS,0.4113,2023-03-16
Embalse,URRA1,0.60231,2023-03-16
Embalse,AGREGADO BOGOTA,0.60926,2023-03-17
Embalse,ALTOANCHICAYA,0.14003,2023-03-17
Embalse,AMANI,0.40173,2023-03-17
Embalse,BETANIA,0.99667,2023-03-17
Embalse,CALIMA1,0.70852,2023-03-17
Embalse,CHUZA,0.37513,2023-03-17
Embalse,EL QUIMBO,0.64895,2023-03-17
Embalse,ESMERALDA,0.37048,2023-03-17
Embalse,GUAVIO,0.53456,2023-03-17
Embalse,ITUANGO,0.56937,2023-03-17
Embalse,MIRAFLORES,0.5951,2023-03-17
Embalse,MUNA,0.93755,2023-03-17
Embalse,PENOL,0.79921,2023-03-17
Embalse,PLAYAS,1.0906,2023-03-17
Embalse,PORCE II,0.44564,2023-03-17
Embalse,PORCE III,0.49495,2023-03-17
Embalse,PRADO,0.50953,2023-03-17
Embalse,PUNCHINA,0.34517,2023-03-17
Embalse,RIOGRANDE2,0.43884,2023-03-17
Embalse,SALVAJINA,0.54158,2023-03-17
Embalse,SAN LORENZO,0.56399,2023-03-17
Embalse,TOPOCORO,0.72387,2023-03-17
Embalse,TRONERAS,0.44526,2023-03-17
Embalse,URRA1,0.59982,2023-03-17
Embalse,AGREGADO BOGOTA,0.61011,2023-03-18
Embalse,ALTOANCHICAYA,0.12398,2023-03-18
Embalse,AMANI,0.4341,2023-03-18
Embalse,BETANIA,0.9975,2023-03-18
Embalse,CALIMA1,0.71337,2023-03-18
Embalse,CHUZA,0.37479,2023-03-18
Embalse,EL QUIMBO,0.65631,2023-03-18
Embalse,ESMERALDA,0.3739,2023-03-18
Embalse,GUAVIO,0.52827,2023-03-18
Embalse,ITUANGO,0.57101,2023-03-18
Embalse,MIRAFLORES,0.59648,2023-03-18
Embalse,MUNA,0.9489,2023-03-18
Embalse,PENOL,0.80111,2023-03-18
Embalse,PLAYAS,1.10401,2023-03-18
Embalse,PORCE II,0.58348,2023-03-18
Embalse,PORCE III,0.37552,2023-03-18
Embalse,PRADO,0.50896,2023-03-18
Embalse,PUNCHINA,0.32013,2023-03-18
Embalse,RIOGRANDE2,0.44949,2023-03-18
Embalse,SALVAJINA,0.55584,2023-03-18
Embalse,SAN LORENZO,0.54337,2023-03-18
Embalse,TOPOCORO,0.72574,2023-03-18
Embalse,TRONERAS,0.36193,2023-03-18
Embalse,URRA1,0.60182,2023-03-18
Embalse,AGREGADO BOGOTA,0.61274,2023-03-19
Embalse,ALTOANCHICAYA,0.19478,2023-03-19
Embalse,AMANI,0.42381,2023-03-19
Embalse,BETANIA,0.99649,2023-03-19
Embalse,CALIMA1,0.71735,2023-03-19
Embalse,CHUZA,0.37462,2023-03-19
Embalse,EL QUIMBO,0.66161,2023-03-19
Embalse,ESMERALDA,0.37891,2023-03-19
Embalse,GUAVIO,0.53177,2023-03-19
Embalse,ITUANGO,0.56612,2023-03-19
Embalse,MIRAFLORES,0.59364,2023-03-19
Embalse,MUNA,0.915,2023-03-19
Embalse,PENOL,0.80225,2023-03-19
Embalse,PLAYAS,1.01721,2023-03-19
Embalse,PORCE II,0.48079,2023-03-19
Embalse,PORCE III,0.39494,2023-03-19
Embalse,PRADO,0.50896,2023-03-19
Embalse,PUNCHINA,0.125,2023-03-19
Embalse,RIOGRANDE2,0.45619,2023-03-19
Embalse,SALVAJINA,0.56104,2023-03-19
Embalse,SAN LORENZO,0.55749,2023-03-19
Embalse,TOPOCORO,0.72592,2023-03-19
Embalse,TRONERAS,0.50974,2023-03-19
Embalse,URRA1,0.60089,2023-03-19
Embalse,AGREGADO BOGOTA,0.61507,2023-03-20
Embalse,ALTOANCHICAYA,0.06073,2023-03-20
Embalse,AMANI,0.41459,2023-03-20
Embalse,BETANIA,0.96724,2023-03-20
Embalse,CALIMA1,0.71514,2023-03-20
Embalse,CHUZA,0.37342,2023-03-20
Embalse,EL QUIMBO,0.66366,2023-03-20
Embalse,ESMERALDA,0.38002,2023-03-20
Embalse,GUAVIO,0.52851,2023-03-20
Embalse,ITUANGO,0.56342,2023-03-20
Embalse,MIRAFLORES,0.59021,2023-03-20
Embalse,MUNA,0.8644,2023-03-20
Embalse,PENOL,0.80101,2023-03-20
Embalse,PLAYAS,1.08269,2023-03-20
Embalse,PORCE II,0.34891,2023-03-20
Embalse,PORCE III,0.56324,2023-03-20
Embalse,PRADO,0.50896,2023-03-20
Embalse,PUNCHINA,0.35292,2023-03-20
Embalse,RIOGRANDE2,0.46022,2023-03-20
Embalse,SALVAJINA,0.56527,2023-03-20
Embalse,SAN LORENZO,0.52808,2023-03-20
Embalse,TOPOCORO,0.7232,2023-03-20
Embalse,TRONERAS,0.38125,2023-03-20
Embalse,URRA1,0.59913,2023-03-20
Embalse,AGREGADO BOGOTA,0.61637,2023-03-21
Embalse,AMANI,0.39354,2023-03-21
Embalse,BETANIA,0.92475,2023-03-21
Embalse,CALIMA1,0.70718,2023-03-21
Embalse,CHUZA,0.37239,2023-03-21
Embalse,EL QUIMBO,0.66451,2023-03-21
Embalse,ESMERALDA,0.37194,2023-03-21
Embalse,GUAVIO,0.52225,2023-03-21
Embalse,ITUANGO,0.56694,2023-03-21
Embalse,MIRAFLORES,0.5854,2023-03-21
Embalse,MUNA,0.88127,2023-03-21
Embalse,PENOL,0.79806,2023-03-21
Embalse,PLAYAS,1.11509,2023-03-21
Embalse,PORCE II,0.39252,2023-03-21
Embalse,PORCE III,0.63532,2023-03-21
Embalse,PRADO,0.52154,2023-03-21
Embalse,PUNCHINA,0.375,2023-03-21
Embalse,RIOGRANDE2,0.45351,2023-03-21
Embalse,SALVAJINA,0.55831,2023-03-21
Embalse,SAN LORENZO,0.49743,2023-03-21
Embalse,TOPOCORO,0.72366,2023-03-21
Embalse,TRONERAS,0.25208,2023-03-21
Embalse,URRA1,0.59524,2023-03-21
Embalse,AGREGADO BOGOTA,0.61695,2023-03-22
Embalse,ALTOANCHICAYA,0.03052,2023-03-22
Embalse,AMANI,0.38152,2023-03-22
Embalse,BETANIA,0.87652,2023-03-22
Embalse,CALIMA1,0.7028,2023-03-22
Embalse,CHUZA,0.37034,2023-03-22
Embalse,EL QUIMBO,0.66564,2023-03-22
Embalse,ESMERALDA,0.35649,2023-03-22
Embalse,GUAVIO,0.51498,2023-03-22
Embalse,ITUANGO,0.56493,2023-03-22
Embalse,MIRAFLORES,0.57971,2023-03-22
Embalse,MUNA,1.00016,2023-03-22
Embalse,PENOL,0.79529,2023-03-22
Embalse,PLAYAS,1.10191,2023-03-22
Embalse,PORCE II,0.23612,2023-03-22
Embalse,PORCE III,0.78055,2023-03-22
Embalse,PRADO,0.51524,2023-03-22
Embalse,PUNCHINA,0.32058,2023-03-22
Embalse,RIOGRANDE2,0.44282,2023-03-22
Embalse,SALVAJINA,0.55461,2023-03-22
Embalse,SAN LORENZO,0.48307,2023-03-22
Embalse,TOPOCORO,0.72343,2023-03-22
Embalse,TRONERAS,0.33276,2023-03-22
Embalse,URRA1,0.59064,2023-03-22
Embalse,AGREGADO BOGOTA,0.61767,2023-03-23
Embalse,ALTOANCHICAYA,0.12712,2023-03-23
Embalse,AMANI,0.38587,2023-03-23
Embalse,BETANIA,0.83596,2023-03-23
Embalse,CALIMA1,0.69971,2023-03-23
Embalse,CHUZA,0.36728,2023-03-23
Embalse,EL QUIMBO,0.66318,2023-03-23
Embalse,ESMERALDA,0.3419,2023-03-23
Embalse,GUAVIO,0.50753,2023-03-23
Embalse,ITUANGO,0.56861,2023-03-23
Embalse,MIRAFLORES,0.57351,2023-03-23
Embalse,MUNA,0.94323,2023-03-23
Embalse,PENOL,0.79518,2023-03-23
Embalse,PLAYAS,1.11062,2023-03-23
Embalse,PORCE II,0.37769,2023-03-23
Embalse,PORCE III,0.79952,2023-03-23
Embalse,PRADO,0.51353,2023-03-23
Embalse,PUNCHINA,0.42805,2023-03-23
Embalse,RIOGRANDE2,0.4309,2023-03-23
Embalse,SALVAJINA,0.55189,2023-03-23
Embalse,SAN LORENZO,0.45638,2023-03-23
Embalse,TOPOCORO,0.72781,2023-03-23
Embalse,TRONERAS,0.2101,2023-03-23
Embalse,URRA1,0.59146,2023-03-23
Embalse,AGREGADO BOGOTA,0.61926,2023-03-24
Embalse,ALTOANCHICAYA,0.20107,2023-03-24
Embalse,AMANI,0.3862,2023-03-24
Embalse,BETANIA,0.82131,2023-03-24
Embalse,CALIMA1,0.70016,2023-03-24
Embalse,CHUZA,0.36456,2023-03-24
Embalse,EL QUIMBO,0.67197,2023-03-24
Embalse,ESMERALDA,0.32745,2023-03-24
Embalse,GUAVIO,0.49898,2023-03-24
Embalse,ITUANGO,0.57432,2023-03-24
Embalse,MIRAFLORES,0.56782,2023-03-24
Embalse,MUNA,0.97161,2023-03-24
Embalse,PENOL,0.79194,2023-03-24
Embalse,PLAYAS,1.05773,2023-03-24
Embalse,PORCE II,0.49448,2023-03-24
Embalse,PORCE III,0.67028,2023-03-24
Embalse,PRADO,0.51182,2023-03-24
Embalse,PUNCHINA,0.42168,2023-03-24
Embalse,RIOGRANDE2,0.41708,2023-03-24
Embalse,SALVAJINA,0.57175,2023-03-24
Embalse,SAN LORENZO,0.46802,2023-03-24
Embalse,TOPOCORO,0.72953,2023-03-24
Embalse,TRONERAS,0.37219,2023-03-24
Embalse,URRA1,0.58856,2023-03-24
Embalse,AGREGADO BOGOTA,0.62063,2023-03-25
Embalse,ALTOANCHICAYA,0.04216,2023-03-25
Embalse,AMANI,0.3822,2023-03-25
Embalse,BETANIA,0.81622,2023-03-25
Embalse,CALIMA1,0.7028,2023-03-25
Embalse,CHUZA,0.36202,2023-03-25
Embalse,EL QUIMBO,0.68062,2023-03-25
Embalse,ESMERALDA,0.32977,2023-03-25
Embalse,GUAVIO,0.48855,2023-03-25
Embalse,ITUANGO,0.57623,2023-03-25
Embalse,MIRAFLORES,0.5617,2023-03-25
Embalse,MUNA,0.96026,2023-03-25
Embalse,PENOL,0.79075,2023-03-25
Embalse,PLAYAS,1.11914,2023-03-25
Embalse,PORCE II,0.37762,2023-03-25
Embalse,PORCE III,0.81088,2023-03-25
Embalse,PRADO,0.51867,2023-03-25
Embalse,PUNCHINA,0.5123,2023-03-25
Embalse,RIOGRANDE2,0.41447,2023-03-25
Embalse,SALVAJINA,0.58406,2023-03-25
Embalse,SAN LORENZO,0.46431,2023-03-25
Embalse,TOPOCORO,0.72718,2023-03-25
Embalse,TRONERAS,0.52578,2023-03-25
Embalse,URRA1,0.58614,2023-03-25
Embalse,AGREGADO BOGOTA,0.62026,2023-03-26
Embalse,ALTOANCHICAYA,0.12681,2023-03-26
Embalse,AMANI,0.39569,2023-03-26
Embalse,BETANIA,0.8097,2023-03-26
Embalse,CALIMA1,0.70543,2023-03-26
Embalse,CHUZA,0.36067,2023-03-26
Embalse,EL QUIMBO,0.69043,2023-03-26
Embalse,ESMERALDA,0.33046,2023-03-26
Embalse,GUAVIO,0.48247,2023-03-26
Embalse,ITUANGO,0.5665,2023-03-26
Embalse,MIRAFLORES,0.56024,2023-03-26
Embalse,MUNA,0.9206,2023-03-26
Embalse,PENOL,0.78783,2023-03-26
Embalse,PLAYAS,1.04685,2023-03-26
Embalse,PORCE II,0.50441,2023-03-26
Embalse,PORCE III,0.8111,2023-03-26
Embalse,PRADO,0.52154,2023-03-26
Embalse,PUNCHINA,0.48543,2023-03-26
Embalse,RIOGRANDE2,0.43155,2023-03-26
Embalse,SALVAJINA,0.59062,2023-03-26
Embalse,SAN LORENZO,0.49712,2023-03-26
Embalse,TOPOCORO,0.72689,2023-03-26
Embalse,TRONERAS,0.41281,2023-03-26
Embalse,URRA1,0.58384,2023-03-26
Embalse,AGREGADO BOGOTA,0.62078,2023-03-27
Embalse,ALTOANCHICAYA,0.26369,2023-03-27
Embalse,AMANI,0.392,2023-03-27
Embalse,BETANIA,0.77977,2023-03-27
Embalse,CALIMA1,0.70718,2023-03-27
Embalse,CHUZA,0.35814,2023-03-27
Embalse,EL QUIMBO,0.69607,2023-03-27
Embalse,ESMERALDA,0.31383,2023-03-27
Embalse,GUAVIO,0.48224,2023-03-27
Embalse,ITUANGO,0.57087,2023-03-27
Embalse,MIRAFLORES,0.55791,2023-03-27
Embalse,MUNA,0.9489,2023-03-27
Embalse,PENOL,0.78584,2023-03-27
Embalse,PLAYAS,1.12419,2023-03-27
Embalse,PORCE II,0.59546,2023-03-27
Embalse,PORCE III,0.68842,2023-03-27
Embalse,PRADO,0.51524,2023-03-27
Embalse,PUNCHINA,0.35269,2023-03-27
Embalse,RIOGRANDE2,0.43751,2023-03-27
Embalse,SALVAJINA,0.58507,2023-03-27
Embalse,SAN LORENZO,0.50406,2023-03-27
Embalse,TOPOCORO,0.72768,2023-03-27
Embalse,TRONERAS,0.39271,2023-03-27
Embalse,URRA1,0.58148,2023-03-27
Embalse,AGREGADO BOGOTA,0.62149,2023-03-28
Embalse,ALTOANCHICAYA,0.36627,2023-03-28
Embalse,AMANI,0.38884,2023-03-28
Embalse,BETANIA,0.7414,2023-03-28
Embalse,CALIMA1,0.70894,2023-03-28
Embalse,CHUZA,0.35545,2023-03-28
Embalse,EL QUIMBO,0.69917,2023-03-28
Embalse,ESMERALDA,0.29667,2023-03-28
Embalse,GUAVIO,0.47848,2023-03-28
Embalse,ITUANGO,0.57145,2023-03-28
Embalse,MIRAFLORES,0.55557,2023-03-28
Embalse,MUNA,0.97161,2023-03-28
Embalse,PENOL,0.78433,2023-03-28
Embalse,PLAYAS,1.13995,2023-03-28
Embalse,PORCE II,0.49049,2023-03-28
Embalse,PORCE III,0.69622,2023-03-28
Embalse,PRADO,0.52555,2023-03-28
Embalse,PUNCHINA,0.50205,2023-03-28
Embalse,RIOGRANDE2,0.4395,2023-03-28
Embalse,SALVAJINA,0.57676,2023-03-28
Embalse,SAN LORENZO,0.50096,2023-03-28
Embalse,TOPOCORO,0.73286,2023-03-28
Embalse,TRONERAS,0.40713,2023-03-28
Embalse,URRA1,0.57788,2023-03-28
Embalse,AGREGADO BOGOTA,0.6216,2023-03-29
Embalse,ALTOANCHICAYA,0.42542,2023-03-29
Embalse,AMANI,0.39055,2023-03-29
Embalse,BETANIA,0.76516,2023-03-29
Embalse,CALIMA1,0.71337,2023-03-29
Embalse,CHUZA,0.35111,2023-03-29
Embalse,EL QUIMBO,0.7013,2023-03-29
Embalse,ESMERALDA,0.27882,2023-03-29
Embalse,GUAVIO,0.47383,2023-03-29
Embalse,ITUANGO,0.57388,2023-03-29
Embalse,MIRAFLORES,0.5509,2023-03-29
Embalse,MUNA,0.93755,2023-03-29
Embalse,PENOL,0.7846,2023-03-29
Embalse,PLAYAS,1.06505,2023-03-29
Embalse,PORCE II,0.37496,2023-03-29
Embalse,PORCE III,0.69582,2023-03-29
Embalse,PRADO,0.54867,2023-03-29
Embalse,PUNCHINA,0.48475,2023-03-29
Embalse,RIOGRANDE2,0.45351,2023-03-29
Embalse,SALVAJINA,0.56675,2023-03-29
Embalse,SAN LORENZO,0.48821,2023-03-29
Embalse,TOPOCORO,0.73269,2023-03-29
Embalse,TRONERAS,0.51568,2023-03-29
Embalse,URRA1,0.57448,2023-03-29
Embalse,AGREGADO BOGOTA,0.62127,2023-03-30
Embalse,ALTOANCHICAYA,0.24072,2023-03-30
Embalse,AMANI,0.38332,2023-03-30
Embalse,BETANIA,0.75488,2023-03-30
Embalse,CALIMA1,0.71558,2023-03-30
Embalse,CHUZA,0.34712,2023-03-30
Embalse,EL QUIMBO,0.7017,2023-03-30
Embalse,ESMERALDA,0.27925,2023-03-30
Embalse,GUAVIO,0.46617,2023-03-30
Embalse,ITUANGO,0.56766,2023-03-30
Embalse,MIRAFLORES,0.54813,2023-03-30
Embalse,MUNA,0.98873,2023-03-30
Embalse,PENOL,0.78363,2023-03-30
Embalse,PLAYAS,1.06406,2023-03-30
Embalse,PORCE II,0.49704,2023-03-30
Embalse,PORCE III,0.59663,2023-03-30
Embalse,PRADO,0.54983,2023-03-30
Embalse,PUNCHINA,0.35974,2023-03-30
Embalse,RIOGRANDE2,0.46493,2023-03-30
Embalse,SALVAJINA,0.5541,2023-03-30
Embalse,SAN LORENZO,0.46059,2023-03-30
Embalse,TOPOCORO,0.7315,2023-03-30
Embalse,TRONERAS,0.52609,2023-03-30
Embalse,URRA1,0.57086,2023-03-30
Embalse,AGREGADO BOGOTA,0.62127,2023-03-31
Embalse,ALTOANCHICAYA,0.16646,2023-03-31
Embalse,AMANI,0.38783,2023-03-31
Embalse,BETANIA,0.76378,2023-03-31
Embalse,CALIMA1,0.71867,2023-03-31
Embalse,CHUZA,0.34513,2023-03-31
Embalse,EL QUIMBO,0.7011,2023-03-31
Embalse,ESMERALDA,0.28196,2023-03-31
Embalse,GUAVIO,0.45992,2023-03-31
Embalse,ITUANGO,0.56206,2023-03-31
Embalse,MIRAFLORES,0.54536,2023-03-31
Embalse,MUNA,0.92628,2023-03-31
Embalse,PENOL,0.78168,2023-03-31
Embalse,PLAYAS,1.06633,2023-03-31
Embalse,PORCE II,0.64502,2023-03-31
Embalse,PORCE III,0.46332,2023-03-31
Embalse,PRADO,0.54692,2023-03-31
Embalse,PUNCHINA,0.25842,2023-03-31
Embalse,RIOGRANDE2,0.47101,2023-03-31
Embalse,SALVAJINA,0.54133,2023-03-31
Embalse,SAN LORENZO,0.48053,2023-03-31
Embalse,TOPOCORO,0.72736,2023-03-31
Embalse,TRONERAS,0.58573,2023-03-31
Embalse,URRA1,0.56895,2023-03-31
Embalse,AGREGADO BOGOTA,0.62127,2023-04-01
Embalse,ALTOANCHICAYA,0.07206,2023-04-01
Embalse,AMANI,0.39469,2023-04-01
Embalse,BETANIA,0.78894,2023-04-01
Embalse,CALIMA1,0.72044,2023-04-01
Embalse,CHUZA,0.34431,2023-04-01
Embalse,EL QUIMBO,0.69923,2023-04-01
Embalse,ESMERALDA,0.26681,2023-04-01
Embalse,GUAVIO,0.46293,2023-04-01
Embalse,ITUANGO,0.56575,2023-04-01
Embalse,MIRAFLORES,0.54208,2023-04-01
Embalse,MUNA,0.93195,2023-04-01
Embalse,PENOL,0.7797,2023-04-01
Embalse,PLAYAS,1.10919,2023-04-01
Embalse,PORCE II,0.51895,2023-04-01
Embalse,PORCE III,0.63674,2023-04-01
Embalse,PRADO,0.55856,2023-04-01
Embalse,PUNCHINA,0.23953,2023-04-01
Embalse,RIOGRANDE2,0.46898,2023-04-01
Embalse,SALVAJINA,0.53621,2023-04-01
Embalse,SAN LORENZO,0.45589,2023-04-01
Embalse,TOPOCORO,0.72923,2023-04-01
Embalse,TRONERAS,0.46448,2023-04-01
Embalse,URRA1,0.56915,2023-04-01
Embalse,AGREGADO BOGOTA,0.62072,2023-04-02
Embalse,ALTOANCHICAYA,0.14789,2023-04-02
Embalse,AMANI,0.41094,2023-04-02
Embalse,BETANIA,0.8382,2023-04-02
Embalse,CALIMA1,0.72354,2023-04-02
Embalse,CHUZA,0.35411,2023-04-02
Embalse,EL QUIMBO,0.69608,2023-04-02
Embalse,ESMERALDA,0.27493,2023-04-02
Embalse,GUAVIO,0.46909,2023-04-02
Embalse,ITUANGO,0.5751,2023-04-02
Embalse,MIRAFLORES,0.54208,2023-04-02
Embalse,MUNA,0.84201,2023-04-02
Embalse,PENOL,0.78222,2023-04-02
Embalse,PLAYAS,1.07309,2023-04-02
Embalse,PORCE II,0.62823,2023-04-02
Embalse,PORCE III,0.52064,2023-04-02
Embalse,PRADO,0.56851,2023-04-02
Embalse,PUNCHINA,0.63365,2023-04-02
Embalse,RIOGRANDE2,0.47101,2023-04-02
Embalse,SALVAJINA,0.52965,2023-04-02
Embalse,SAN LORENZO,0.44901,2023-04-02
Embalse,TOPOCORO,0.73513,2023-04-02
Embalse,TRONERAS,0.33229,2023-04-02
Embalse,URRA1,0.56924,2023-04-02
Embalse,AGREGADO BOGOTA,0.62065,2023-04-03
Embalse,AMANI,0.42762,2023-04-03
Embalse,BETANIA,0.80538,2023-04-03
Embalse,CALIMA1,0.72755,2023-04-03
Embalse,CHUZA,0.35445,2023-04-03
Embalse,EL QUIMBO,0.70082,2023-04-03
Embalse,ESMERALDA,0.2683,2023-04-03
Embalse,GUAVIO,0.47428,2023-04-03
Embalse,ITUANGO,0.57148,2023-04-03
Embalse,MIRAFLORES,0.54208,2023-04-03
Embalse,MUNA,0.77518,2023-04-03
Embalse,PENOL,0.77944,2023-04-03
Embalse,PLAYAS,1.08916,2023-04-03
Embalse,PORCE II,0.58348,2023-04-03
Embalse,PORCE III,0.50133,2023-04-03
Embalse,PRADO,0.57674,2023-04-03
Embalse,PUNCHINA,0.65346,2023-04-03
Embalse,RIOGRANDE2,0.47033,2023-04-03
Embalse,SALVAJINA,0.52723,2023-04-03
Embalse,SAN LORENZO,0.43861,2023-04-03
Embalse,TOPOCORO,0.73458,2023-04-03
Embalse,TRONERAS,0.48516,2023-04-03
Embalse,URRA1,0.56734,2023-04-03
Embalse,AGREGADO BOGOTA,0.62032,2023-04-04
Embalse,ALTOANCHICAYA,0.10825,2023-04-04
Embalse,AMANI,0.43974,2023-04-04
Embalse,BETANIA,0.79892,2023-04-04
Embalse,CALIMA1,0.73017,2023-04-04
Embalse,CHUZA,0.35311,2023-04-04
Embalse,EL QUIMBO,0.69653,2023-04-04
Embalse,ESMERALDA,0.26691,2023-04-04
Embalse,GUAVIO,0.47157,2023-04-04
Embalse,ITUANGO,0.56575,2023-04-04
Embalse,MIRAFLORES,0.53843,2023-04-04
Embalse,MUNA,0.74745,2023-04-04
Embalse,PENOL,0.77788,2023-04-04
Embalse,PLAYAS,1.07318,2023-04-04
Embalse,PORCE II,0.53485,2023-04-04
Embalse,PORCE III,0.44759,2023-04-04
Embalse,PRADO,0.58441,2023-04-04
Embalse,PUNCHINA,0.54645,2023-04-04
Embalse,RIOGRANDE2,0.4683,2023-04-04
Embalse,SALVAJINA,0.52917,2023-04-04
